Time,X(CH1),
Second,Volt,
-4.5176588e-05,2.00001e-01,
-4.5166587e-05,-0.00000e+00,
-4.5156587e-05,-0.00000e+00,
-4.5146586e-05,-0.00000e+00,
-4.5136585e-05,-0.00000e+00,
-4.5126584e-05,2.00001e-01,
-4.5116583e-05,2.00001e-01,
-4.5106583e-05,-0.00000e+00,
-4.5096582e-05,-0.00000e+00,
-4.5086581e-05,-0.00000e+00,
-4.5076580e-05,2.00001e-01,
-4.5066579e-05,-0.00000e+00,
-4.5056579e-05,-0.00000e+00,
-4.5046578e-05,-0.00000e+00,
-4.5036577e-05,2.00001e-01,
-4.5026576e-05,-0.00000e+00,
-4.5016575e-05,-0.00000e+00,
-4.5006575e-05,-0.00000e+00,
-4.4996574e-05,-0.00000e+00,
-4.4986573e-05,-0.00000e+00,
-4.4976572e-05,-0.00000e+00,
-4.4966571e-05,-0.00000e+00,
-4.4956570e-05,-0.00000e+00,
-4.4946570e-05,2.00001e-01,
-4.4936569e-05,-0.00000e+00,
-4.4926568e-05,2.00001e-01,
-4.4916567e-05,-0.00000e+00,
-4.4906566e-05,-0.00000e+00,
-4.4896566e-05,-0.00000e+00,
-4.4886565e-05,2.00001e-01,
-4.4876564e-05,-0.00000e+00,
-4.4866563e-05,2.00001e-01,
-4.4856562e-05,-0.00000e+00,
-4.4846562e-05,2.00001e-01,
-4.4836561e-05,-0.00000e+00,
-4.4826560e-05,2.00001e-01,
-4.4816559e-05,-0.00000e+00,
-4.4806558e-05,-0.00000e+00,
-4.4796558e-05,-0.00000e+00,
-4.4786557e-05,2.00001e-01,
-4.4776556e-05,2.00001e-01,
-4.4766555e-05,-0.00000e+00,
-4.4756554e-05,2.00001e-01,
-4.4746554e-05,-0.00000e+00,
-4.4736553e-05,2.00001e-01,
-4.4726552e-05,-0.00000e+00,
-4.4716551e-05,-0.00000e+00,
-4.4706550e-05,2.00001e-01,
-4.4696550e-05,2.00001e-01,
-4.4686549e-05,2.00001e-01,
-4.4676548e-05,2.00001e-01,
-4.4666547e-05,-0.00000e+00,
-4.4656546e-05,2.00001e-01,
-4.4646546e-05,-0.00000e+00,
-4.4636545e-05,-0.00000e+00,
-4.4626544e-05,-0.00000e+00,
-4.4616543e-05,-0.00000e+00,
-4.4606542e-05,-0.00000e+00,
-4.4596542e-05,-0.00000e+00,
-4.4586541e-05,-0.00000e+00,
-4.4576540e-05,-0.00000e+00,
-4.4566539e-05,-0.00000e+00,
-4.4556538e-05,-0.00000e+00,
-4.4546538e-05,-0.00000e+00,
-4.4536537e-05,-0.00000e+00,
-4.4526536e-05,-0.00000e+00,
-4.4516535e-05,-0.00000e+00,
-4.4506534e-05,2.00001e-01,
-4.4496534e-05,2.00001e-01,
-4.4486533e-05,-0.00000e+00,
-4.4476532e-05,-0.00000e+00,
-4.4466531e-05,-0.00000e+00,
-4.4456530e-05,-0.00000e+00,
-4.4446530e-05,-0.00000e+00,
-4.4436529e-05,-0.00000e+00,
-4.4426528e-05,-0.00000e+00,
-4.4416527e-05,-0.00000e+00,
-4.4406526e-05,-0.00000e+00,
-4.4396525e-05,-0.00000e+00,
-4.4386525e-05,-0.00000e+00,
-4.4376524e-05,-0.00000e+00,
-4.4366523e-05,-0.00000e+00,
-4.4356522e-05,-0.00000e+00,
-4.4346521e-05,-0.00000e+00,
-4.4336521e-05,-0.00000e+00,
-4.4326520e-05,-0.00000e+00,
-4.4316519e-05,2.00001e-01,
-4.4306518e-05,2.00001e-01,
-4.4296517e-05,-0.00000e+00,
-4.4286517e-05,-0.00000e+00,
-4.4276516e-05,-0.00000e+00,
-4.4266515e-05,-0.00000e+00,
-4.4256514e-05,-0.00000e+00,
-4.4246513e-05,-0.00000e+00,
-4.4236513e-05,-0.00000e+00,
-4.4226512e-05,-0.00000e+00,
-4.4216511e-05,-0.00000e+00,
-4.4206510e-05,-0.00000e+00,
-4.4196509e-05,-0.00000e+00,
-4.4186509e-05,-0.00000e+00,
-4.4176508e-05,2.00001e-01,
-4.4166507e-05,-0.00000e+00,
-4.4156506e-05,-0.00000e+00,
-4.4146505e-05,-0.00000e+00,
-4.4136505e-05,2.00001e-01,
-4.4126504e-05,-0.00000e+00,
-4.4116503e-05,2.00001e-01,
-4.4106502e-05,-0.00000e+00,
-4.4096501e-05,-0.00000e+00,
-4.4086501e-05,2.00001e-01,
-4.4076500e-05,-0.00000e+00,
-4.4066499e-05,2.00001e-01,
-4.4056498e-05,-0.00000e+00,
-4.4046497e-05,2.00001e-01,
-4.4036497e-05,2.00001e-01,
-4.4026496e-05,-0.00000e+00,
-4.4016495e-05,-0.00000e+00,
-4.4006494e-05,-0.00000e+00,
-4.3996493e-05,2.00001e-01,
-4.3986493e-05,2.00001e-01,
-4.3976492e-05,2.00001e-01,
-4.3966491e-05,-0.00000e+00,
-4.3956490e-05,-0.00000e+00,
-4.3946489e-05,2.00001e-01,
-4.3936489e-05,-0.00000e+00,
-4.3926488e-05,2.00001e-01,
-4.3916487e-05,-0.00000e+00,
-4.3906486e-05,-0.00000e+00,
-4.3896485e-05,2.00001e-01,
-4.3886484e-05,2.00001e-01,
-4.3876484e-05,2.00001e-01,
-4.3866483e-05,-0.00000e+00,
-4.3856482e-05,-0.00000e+00,
-4.3846481e-05,2.00001e-01,
-4.3836480e-05,-0.00000e+00,
-4.3826480e-05,-0.00000e+00,
-4.3816479e-05,2.00001e-01,
-4.3806478e-05,-0.00000e+00,
-4.3796477e-05,2.00001e-01,
-4.3786476e-05,-0.00000e+00,
-4.3776476e-05,-0.00000e+00,
-4.3766475e-05,2.00001e-01,
-4.3756474e-05,2.00001e-01,
-4.3746473e-05,-0.00000e+00,
-4.3736472e-05,-0.00000e+00,
-4.3726472e-05,-0.00000e+00,
-4.3716471e-05,-0.00000e+00,
-4.3706470e-05,-0.00000e+00,
-4.3696469e-05,2.00001e-01,
-4.3686468e-05,2.00001e-01,
-4.3676468e-05,-0.00000e+00,
-4.3666467e-05,-0.00000e+00,
-4.3656466e-05,-0.00000e+00,
-4.3646465e-05,2.00001e-01,
-4.3636464e-05,-0.00000e+00,
-4.3626464e-05,-0.00000e+00,
-4.3616463e-05,-0.00000e+00,
-4.3606462e-05,-0.00000e+00,
-4.3596461e-05,2.00001e-01,
-4.3586460e-05,-0.00000e+00,
-4.3576460e-05,2.00001e-01,
-4.3566459e-05,-0.00000e+00,
-4.3556458e-05,-0.00000e+00,
-4.3546457e-05,2.00001e-01,
-4.3536456e-05,2.00001e-01,
-4.3526456e-05,-0.00000e+00,
-4.3516455e-05,-0.00000e+00,
-4.3506454e-05,-0.00000e+00,
-4.3496453e-05,2.00001e-01,
-4.3486452e-05,-0.00000e+00,
-4.3476452e-05,-0.00000e+00,
-4.3466451e-05,-0.00000e+00,
-4.3456450e-05,-0.00000e+00,
-4.3446449e-05,2.00001e-01,
-4.3436448e-05,-0.00000e+00,
-4.3426448e-05,-0.00000e+00,
-4.3416447e-05,-0.00000e+00,
-4.3406446e-05,-0.00000e+00,
-4.3396445e-05,-0.00000e+00,
-4.3386444e-05,-0.00000e+00,
-4.3376444e-05,-0.00000e+00,
-4.3366443e-05,-0.00000e+00,
-4.3356442e-05,-0.00000e+00,
-4.3346441e-05,-0.00000e+00,
-4.3336440e-05,2.00001e-01,
-4.3326439e-05,-0.00000e+00,
-4.3316439e-05,-0.00000e+00,
-4.3306438e-05,2.00001e-01,
-4.3296437e-05,-0.00000e+00,
-4.3286436e-05,2.00001e-01,
-4.3276435e-05,-0.00000e+00,
-4.3266435e-05,-0.00000e+00,
-4.3256434e-05,2.00001e-01,
-4.3246433e-05,2.00001e-01,
-4.3236432e-05,2.00001e-01,
-4.3226431e-05,2.00001e-01,
-4.3216431e-05,-0.00000e+00,
-4.3206430e-05,-0.00000e+00,
-4.3196429e-05,-0.00000e+00,
-4.3186428e-05,-0.00000e+00,
-4.3176427e-05,-0.00000e+00,
-4.3166427e-05,-0.00000e+00,
-4.3156426e-05,-0.00000e+00,
-4.3146425e-05,-0.00000e+00,
-4.3136424e-05,-0.00000e+00,
-4.3126423e-05,2.00001e-01,
-4.3116423e-05,-0.00000e+00,
-4.3106422e-05,-0.00000e+00,
-4.3096421e-05,-0.00000e+00,
-4.3086420e-05,2.00001e-01,
-4.3076419e-05,2.00001e-01,
-4.3066419e-05,-0.00000e+00,
-4.3056418e-05,-0.00000e+00,
-4.3046417e-05,-0.00000e+00,
-4.3036416e-05,2.00001e-01,
-4.3026415e-05,-0.00000e+00,
-4.3016415e-05,2.00001e-01,
-4.3006414e-05,-0.00000e+00,
-4.2996413e-05,-0.00000e+00,
-4.2986412e-05,2.00001e-01,
-4.2976411e-05,2.00001e-01,
-4.2966411e-05,2.00001e-01,
-4.2956410e-05,-0.00000e+00,
-4.2946409e-05,-0.00000e+00,
-4.2936408e-05,2.00001e-01,
-4.2926407e-05,-0.00000e+00,
-4.2916407e-05,-0.00000e+00,
-4.2906406e-05,-0.00000e+00,
-4.2896405e-05,-0.00000e+00,
-4.2886404e-05,2.00001e-01,
-4.2876403e-05,2.00001e-01,
-4.2866403e-05,2.00001e-01,
-4.2856402e-05,-0.00000e+00,
-4.2846401e-05,2.00001e-01,
-4.2836400e-05,2.00001e-01,
-4.2826399e-05,-0.00000e+00,
-4.2816398e-05,-0.00000e+00,
-4.2806398e-05,2.00001e-01,
-4.2796397e-05,2.00001e-01,
-4.2786396e-05,-0.00000e+00,
-4.2776395e-05,-0.00000e+00,
-4.2766394e-05,-0.00000e+00,
-4.2756394e-05,2.00001e-01,
-4.2746393e-05,-0.00000e+00,
-4.2736392e-05,2.00001e-01,
-4.2726391e-05,2.00001e-01,
-4.2716390e-05,-0.00000e+00,
-4.2706390e-05,2.00001e-01,
-4.2696389e-05,2.00001e-01,
-4.2686388e-05,-0.00000e+00,
-4.2676387e-05,-0.00000e+00,
-4.2666386e-05,-0.00000e+00,
-4.2656386e-05,2.00001e-01,
-4.2646385e-05,-0.00000e+00,
-4.2636384e-05,-0.00000e+00,
-4.2626383e-05,-0.00000e+00,
-4.2616382e-05,-0.00000e+00,
-4.2606382e-05,2.00001e-01,
-4.2596381e-05,-0.00000e+00,
-4.2586380e-05,-0.00000e+00,
-4.2576379e-05,-0.00000e+00,
-4.2566378e-05,2.00001e-01,
-4.2556378e-05,-0.00000e+00,
-4.2546377e-05,2.00001e-01,
-4.2536376e-05,-0.00000e+00,
-4.2526375e-05,2.00001e-01,
-4.2516374e-05,2.00001e-01,
-4.2506374e-05,2.00001e-01,
-4.2496373e-05,2.00001e-01,
-4.2486372e-05,-0.00000e+00,
-4.2476371e-05,-0.00000e+00,
-4.2466370e-05,2.00001e-01,
-4.2456370e-05,2.00001e-01,
-4.2446369e-05,-0.00000e+00,
-4.2436368e-05,2.00001e-01,
-4.2426367e-05,-0.00000e+00,
-4.2416366e-05,2.00001e-01,
-4.2406366e-05,-0.00000e+00,
-4.2396365e-05,2.00001e-01,
-4.2386364e-05,2.00001e-01,
-4.2376363e-05,2.00001e-01,
-4.2366362e-05,2.00001e-01,
-4.2356362e-05,-0.00000e+00,
-4.2346361e-05,-0.00000e+00,
-4.2336360e-05,2.00001e-01,
-4.2326359e-05,-0.00000e+00,
-4.2316358e-05,-0.00000e+00,
-4.2306357e-05,-0.00000e+00,
-4.2296357e-05,-0.00000e+00,
-4.2286356e-05,2.00001e-01,
-4.2276355e-05,-0.00000e+00,
-4.2266354e-05,-0.00000e+00,
-4.2256353e-05,-0.00000e+00,
-4.2246353e-05,-0.00000e+00,
-4.2236352e-05,2.00001e-01,
-4.2226351e-05,2.00001e-01,
-4.2216350e-05,-0.00000e+00,
-4.2206349e-05,2.00001e-01,
-4.2196349e-05,-0.00000e+00,
-4.2186348e-05,2.00001e-01,
-4.2176347e-05,-0.00000e+00,
-4.2166346e-05,-0.00000e+00,
-4.2156345e-05,2.00001e-01,
-4.2146345e-05,-0.00000e+00,
-4.2136344e-05,2.00001e-01,
-4.2126343e-05,-0.00000e+00,
-4.2116342e-05,-0.00000e+00,
-4.2106341e-05,-0.00000e+00,
-4.2096341e-05,2.00001e-01,
-4.2086340e-05,-0.00000e+00,
-4.2076339e-05,2.00001e-01,
-4.2066338e-05,2.00001e-01,
-4.2056337e-05,-0.00000e+00,
-4.2046337e-05,-0.00000e+00,
-4.2036336e-05,-0.00000e+00,
-4.2026335e-05,2.00001e-01,
-4.2016334e-05,-0.00000e+00,
-4.2006333e-05,-0.00000e+00,
-4.1996333e-05,-0.00000e+00,
-4.1986332e-05,2.00001e-01,
-4.1976331e-05,2.00001e-01,
-4.1966330e-05,-0.00000e+00,
-4.1956329e-05,-0.00000e+00,
-4.1946329e-05,-0.00000e+00,
-4.1936328e-05,-0.00000e+00,
-4.1926327e-05,-0.00000e+00,
-4.1916326e-05,-0.00000e+00,
-4.1906325e-05,-0.00000e+00,
-4.1896325e-05,-0.00000e+00,
-4.1886324e-05,-0.00000e+00,
-4.1876323e-05,-0.00000e+00,
-4.1866322e-05,-0.00000e+00,
-4.1856321e-05,-0.00000e+00,
-4.1846321e-05,-0.00000e+00,
-4.1836320e-05,2.00001e-01,
-4.1826319e-05,-0.00000e+00,
-4.1816318e-05,-0.00000e+00,
-4.1806317e-05,-0.00000e+00,
-4.1796317e-05,-0.00000e+00,
-4.1786316e-05,2.00001e-01,
-4.1776315e-05,2.00001e-01,
-4.1766314e-05,-0.00000e+00,
-4.1756313e-05,2.00001e-01,
-4.1746312e-05,2.00001e-01,
-4.1736312e-05,-0.00000e+00,
-4.1726311e-05,-0.00000e+00,
-4.1716310e-05,2.00001e-01,
-4.1706309e-05,-0.00000e+00,
-4.1696308e-05,2.00001e-01,
-4.1686308e-05,-0.00000e+00,
-4.1676307e-05,-0.00000e+00,
-4.1666306e-05,2.00001e-01,
-4.1656305e-05,-0.00000e+00,
-4.1646304e-05,2.00001e-01,
-4.1636304e-05,-0.00000e+00,
-4.1626303e-05,-0.00000e+00,
-4.1616302e-05,2.00001e-01,
-4.1606301e-05,-0.00000e+00,
-4.1596300e-05,-0.00000e+00,
-4.1586300e-05,-0.00000e+00,
-4.1576299e-05,-0.00000e+00,
-4.1566298e-05,2.00001e-01,
-4.1556297e-05,-0.00000e+00,
-4.1546296e-05,-0.00000e+00,
-4.1536296e-05,-0.00000e+00,
-4.1526295e-05,2.00001e-01,
-4.1516294e-05,-0.00000e+00,
-4.1506293e-05,-0.00000e+00,
-4.1496292e-05,-0.00000e+00,
-4.1486292e-05,-0.00000e+00,
-4.1476291e-05,2.00001e-01,
-4.1466290e-05,-0.00000e+00,
-4.1456289e-05,-0.00000e+00,
-4.1446288e-05,-0.00000e+00,
-4.1436288e-05,-0.00000e+00,
-4.1426287e-05,2.00001e-01,
-4.1416286e-05,-0.00000e+00,
-4.1406285e-05,-0.00000e+00,
-4.1396284e-05,-0.00000e+00,
-4.1386284e-05,-0.00000e+00,
-4.1376283e-05,-0.00000e+00,
-4.1366282e-05,-0.00000e+00,
-4.1356281e-05,-0.00000e+00,
-4.1346280e-05,-0.00000e+00,
-4.1336280e-05,-0.00000e+00,
-4.1326279e-05,-0.00000e+00,
-4.1316278e-05,2.00001e-01,
-4.1306277e-05,2.00001e-01,
-4.1296276e-05,-0.00000e+00,
-4.1286276e-05,-0.00000e+00,
-4.1276275e-05,-0.00000e+00,
-4.1266274e-05,-0.00000e+00,
-4.1256273e-05,-0.00000e+00,
-4.1246272e-05,-0.00000e+00,
-4.1236271e-05,-0.00000e+00,
-4.1226271e-05,-0.00000e+00,
-4.1216270e-05,-0.00000e+00,
-4.1206269e-05,-0.00000e+00,
-4.1196268e-05,-0.00000e+00,
-4.1186267e-05,-0.00000e+00,
-4.1176267e-05,-0.00000e+00,
-4.1166266e-05,2.00001e-01,
-4.1156265e-05,2.00001e-01,
-4.1146264e-05,-0.00000e+00,
-4.1136263e-05,-0.00000e+00,
-4.1126263e-05,-0.00000e+00,
-4.1116262e-05,2.00001e-01,
-4.1106261e-05,2.00001e-01,
-4.1096260e-05,-0.00000e+00,
-4.1086259e-05,-0.00000e+00,
-4.1076259e-05,-0.00000e+00,
-4.1066258e-05,2.00001e-01,
-4.1056257e-05,-0.00000e+00,
-4.1046256e-05,-0.00000e+00,
-4.1036255e-05,-0.00000e+00,
-4.1026255e-05,-0.00000e+00,
-4.1016254e-05,-0.00000e+00,
-4.1006253e-05,2.00001e-01,
-4.0996252e-05,-0.00000e+00,
-4.0986251e-05,-0.00000e+00,
-4.0976251e-05,-0.00000e+00,
-4.0966250e-05,-0.00000e+00,
-4.0956249e-05,-0.00000e+00,
-4.0946248e-05,2.00001e-01,
-4.0936247e-05,-0.00000e+00,
-4.0926247e-05,-0.00000e+00,
-4.0916246e-05,-0.00000e+00,
-4.0906245e-05,-0.00000e+00,
-4.0896244e-05,2.00001e-01,
-4.0886243e-05,2.00001e-01,
-4.0876243e-05,2.00001e-01,
-4.0866242e-05,-0.00000e+00,
-4.0856241e-05,-0.00000e+00,
-4.0846240e-05,2.00001e-01,
-4.0836239e-05,-0.00000e+00,
-4.0826239e-05,-0.00000e+00,
-4.0816238e-05,2.00001e-01,
-4.0806237e-05,-0.00000e+00,
-4.0796236e-05,2.00001e-01,
-4.0786235e-05,-0.00000e+00,
-4.0776235e-05,-0.00000e+00,
-4.0766234e-05,-0.00000e+00,
-4.0756233e-05,2.00001e-01,
-4.0746232e-05,2.00001e-01,
-4.0736231e-05,2.00001e-01,
-4.0726231e-05,-0.00000e+00,
-4.0716230e-05,2.00001e-01,
-4.0706229e-05,-0.00000e+00,
-4.0696228e-05,2.00001e-01,
-4.0686227e-05,-0.00000e+00,
-4.0676226e-05,-0.00000e+00,
-4.0666226e-05,-0.00000e+00,
-4.0656225e-05,2.00001e-01,
-4.0646224e-05,2.00001e-01,
-4.0636223e-05,2.00001e-01,
-4.0626222e-05,-0.00000e+00,
-4.0616222e-05,-0.00000e+00,
-4.0606221e-05,-0.00000e+00,
-4.0596220e-05,-0.00000e+00,
-4.0586219e-05,-0.00000e+00,
-4.0576218e-05,-0.00000e+00,
-4.0566218e-05,-0.00000e+00,
-4.0556217e-05,-0.00000e+00,
-4.0546216e-05,-0.00000e+00,
-4.0536215e-05,-0.00000e+00,
-4.0526214e-05,-0.00000e+00,
-4.0516214e-05,-0.00000e+00,
-4.0506213e-05,-0.00000e+00,
-4.0496212e-05,-0.00000e+00,
-4.0486211e-05,-0.00000e+00,
-4.0476210e-05,-0.00000e+00,
-4.0466210e-05,2.00001e-01,
-4.0456209e-05,-0.00000e+00,
-4.0446208e-05,-0.00000e+00,
-4.0436207e-05,-0.00000e+00,
-4.0426206e-05,-0.00000e+00,
-4.0416206e-05,2.00001e-01,
-4.0406205e-05,2.00001e-01,
-4.0396204e-05,2.00001e-01,
-4.0386203e-05,-0.00000e+00,
-4.0376202e-05,2.00001e-01,
-4.0366202e-05,-0.00000e+00,
-4.0356201e-05,2.00001e-01,
-4.0346200e-05,-0.00000e+00,
-4.0336199e-05,-0.00000e+00,
-4.0326198e-05,-0.00000e+00,
-4.0316198e-05,2.00001e-01,
-4.0306197e-05,-0.00000e+00,
-4.0296196e-05,2.00001e-01,
-4.0286195e-05,-0.00000e+00,
-4.0276194e-05,-0.00000e+00,
-4.0266194e-05,2.00001e-01,
-4.0256193e-05,-0.00000e+00,
-4.0246192e-05,-0.00000e+00,
-4.0236191e-05,2.00001e-01,
-4.0226190e-05,2.00001e-01,
-4.0216190e-05,2.00001e-01,
-4.0206189e-05,-0.00000e+00,
-4.0196188e-05,-0.00000e+00,
-4.0186187e-05,2.00001e-01,
-4.0176186e-05,-0.00000e+00,
-4.0166185e-05,-0.00000e+00,
-4.0156185e-05,-0.00000e+00,
-4.0146184e-05,-0.00000e+00,
-4.0136183e-05,-0.00000e+00,
-4.0126182e-05,2.00001e-01,
-4.0116181e-05,2.00001e-01,
-4.0106181e-05,-0.00000e+00,
-4.0096180e-05,-0.00000e+00,
-4.0086179e-05,-0.00000e+00,
-4.0076178e-05,-0.00000e+00,
-4.0066177e-05,2.00001e-01,
-4.0056177e-05,-0.00000e+00,
-4.0046176e-05,-0.00000e+00,
-4.0036175e-05,-0.00000e+00,
-4.0026174e-05,2.00001e-01,
-4.0016173e-05,2.00001e-01,
-4.0006173e-05,-0.00000e+00,
-3.9996172e-05,-0.00000e+00,
-3.9986171e-05,-0.00000e+00,
-3.9976170e-05,-0.00000e+00,
-3.9966169e-05,-0.00000e+00,
-3.9956169e-05,2.00001e-01,
-3.9946168e-05,-0.00000e+00,
-3.9936167e-05,-0.00000e+00,
-3.9926166e-05,-0.00000e+00,
-3.9916165e-05,-0.00000e+00,
-3.9906165e-05,-0.00000e+00,
-3.9896164e-05,-0.00000e+00,
-3.9886163e-05,-0.00000e+00,
-3.9876162e-05,-0.00000e+00,
-3.9866161e-05,-0.00000e+00,
-3.9856161e-05,-0.00000e+00,
-3.9846160e-05,-0.00000e+00,
-3.9836159e-05,-0.00000e+00,
-3.9826158e-05,-0.00000e+00,
-3.9816157e-05,-0.00000e+00,
-3.9806157e-05,-0.00000e+00,
-3.9796156e-05,-0.00000e+00,
-3.9786155e-05,-0.00000e+00,
-3.9776154e-05,-0.00000e+00,
-3.9766153e-05,-0.00000e+00,
-3.9756153e-05,-0.00000e+00,
-3.9746152e-05,-0.00000e+00,
-3.9736151e-05,-0.00000e+00,
-3.9726150e-05,-0.00000e+00,
-3.9716149e-05,-0.00000e+00,
-3.9706149e-05,-0.00000e+00,
-3.9696148e-05,-0.00000e+00,
-3.9686147e-05,-0.00000e+00,
-3.9676146e-05,-0.00000e+00,
-3.9666145e-05,2.00001e-01,
-3.9656145e-05,-0.00000e+00,
-3.9646144e-05,-0.00000e+00,
-3.9636143e-05,-0.00000e+00,
-3.9626142e-05,2.00001e-01,
-3.9616141e-05,-0.00000e+00,
-3.9606140e-05,-0.00000e+00,
-3.9596140e-05,2.00001e-01,
-3.9586139e-05,-0.00000e+00,
-3.9576138e-05,2.00001e-01,
-3.9566137e-05,2.00001e-01,
-3.9556136e-05,-0.00000e+00,
-3.9546136e-05,2.00001e-01,
-3.9536135e-05,-0.00000e+00,
-3.9526134e-05,-0.00000e+00,
-3.9516133e-05,2.00001e-01,
-3.9506132e-05,-0.00000e+00,
-3.9496132e-05,-0.00000e+00,
-3.9486131e-05,2.00001e-01,
-3.9476130e-05,-0.00000e+00,
-3.9466129e-05,-0.00000e+00,
-3.9456128e-05,2.00001e-01,
-3.9446128e-05,-0.00000e+00,
-3.9436127e-05,2.00001e-01,
-3.9426126e-05,-0.00000e+00,
-3.9416125e-05,2.00001e-01,
-3.9406124e-05,2.00001e-01,
-3.9396124e-05,-0.00000e+00,
-3.9386123e-05,-0.00000e+00,
-3.9376122e-05,-0.00000e+00,
-3.9366121e-05,-0.00000e+00,
-3.9356120e-05,-0.00000e+00,
-3.9346120e-05,-0.00000e+00,
-3.9336119e-05,-0.00000e+00,
-3.9326118e-05,-0.00000e+00,
-3.9316117e-05,-0.00000e+00,
-3.9306116e-05,-0.00000e+00,
-3.9296116e-05,-0.00000e+00,
-3.9286115e-05,-0.00000e+00,
-3.9276114e-05,-0.00000e+00,
-3.9266113e-05,-0.00000e+00,
-3.9256112e-05,2.00001e-01,
-3.9246112e-05,-0.00000e+00,
-3.9236111e-05,2.00001e-01,
-3.9226110e-05,-0.00000e+00,
-3.9216109e-05,2.00001e-01,
-3.9206108e-05,2.00001e-01,
-3.9196108e-05,-0.00000e+00,
-3.9186107e-05,-0.00000e+00,
-3.9176106e-05,2.00001e-01,
-3.9166105e-05,2.00001e-01,
-3.9156104e-05,2.00001e-01,
-3.9146104e-05,-0.00000e+00,
-3.9136103e-05,2.00001e-01,
-3.9126102e-05,2.00001e-01,
-3.9116101e-05,-0.00000e+00,
-3.9106100e-05,2.00001e-01,
-3.9096099e-05,2.00001e-01,
-3.9086099e-05,-0.00000e+00,
-3.9076098e-05,-0.00000e+00,
-3.9066097e-05,2.00001e-01,
-3.9056096e-05,2.00001e-01,
-3.9046095e-05,2.00001e-01,
-3.9036095e-05,2.00001e-01,
-3.9026094e-05,-0.00000e+00,
-3.9016093e-05,2.00001e-01,
-3.9006092e-05,-0.00000e+00,
-3.8996091e-05,-0.00000e+00,
-3.8986091e-05,2.00001e-01,
-3.8976090e-05,-0.00000e+00,
-3.8966089e-05,-0.00000e+00,
-3.8956088e-05,-0.00000e+00,
-3.8946087e-05,-0.00000e+00,
-3.8936087e-05,-0.00000e+00,
-3.8926086e-05,2.00001e-01,
-3.8916085e-05,-0.00000e+00,
-3.8906084e-05,2.00001e-01,
-3.8896083e-05,-0.00000e+00,
-3.8886083e-05,-0.00000e+00,
-3.8876082e-05,2.00001e-01,
-3.8866081e-05,-0.00000e+00,
-3.8856080e-05,-0.00000e+00,
-3.8846079e-05,2.00001e-01,
-3.8836079e-05,-0.00000e+00,
-3.8826078e-05,-0.00000e+00,
-3.8816077e-05,-0.00000e+00,
-3.8806076e-05,2.00001e-01,
-3.8796075e-05,-0.00000e+00,
-3.8786075e-05,2.00001e-01,
-3.8776074e-05,-0.00000e+00,
-3.8766073e-05,-0.00000e+00,
-3.8756072e-05,2.00001e-01,
-3.8746071e-05,-0.00000e+00,
-3.8736071e-05,2.00001e-01,
-3.8726070e-05,2.00001e-01,
-3.8716069e-05,-0.00000e+00,
-3.8706068e-05,2.00001e-01,
-3.8696067e-05,-0.00000e+00,
-3.8686067e-05,2.00001e-01,
-3.8676066e-05,-0.00000e+00,
-3.8666065e-05,-0.00000e+00,
-3.8656064e-05,2.00001e-01,
-3.8646063e-05,2.00001e-01,
-3.8636063e-05,2.00001e-01,
-3.8626062e-05,2.00001e-01,
-3.8616061e-05,-0.00000e+00,
-3.8606060e-05,2.00001e-01,
-3.8596059e-05,-0.00000e+00,
-3.8586059e-05,-0.00000e+00,
-3.8576058e-05,-0.00000e+00,
-3.8566057e-05,2.00001e-01,
-3.8556056e-05,-0.00000e+00,
-3.8546055e-05,-0.00000e+00,
-3.8536054e-05,-0.00000e+00,
-3.8526054e-05,2.00001e-01,
-3.8516053e-05,-0.00000e+00,
-3.8506052e-05,-0.00000e+00,
-3.8496051e-05,-0.00000e+00,
-3.8486050e-05,-0.00000e+00,
-3.8476050e-05,2.00001e-01,
-3.8466049e-05,2.00001e-01,
-3.8456048e-05,-0.00000e+00,
-3.8446047e-05,2.00001e-01,
-3.8436046e-05,2.00001e-01,
-3.8426046e-05,2.00001e-01,
-3.8416045e-05,-0.00000e+00,
-3.8406044e-05,-0.00000e+00,
-3.8396043e-05,2.00001e-01,
-3.8386042e-05,2.00001e-01,
-3.8376042e-05,-0.00000e+00,
-3.8366041e-05,2.00001e-01,
-3.8356040e-05,-0.00000e+00,
-3.8346039e-05,-0.00000e+00,
-3.8336038e-05,-0.00000e+00,
-3.8326038e-05,-0.00000e+00,
-3.8316037e-05,-0.00000e+00,
-3.8306036e-05,2.00001e-01,
-3.8296035e-05,2.00001e-01,
-3.8286034e-05,-0.00000e+00,
-3.8276034e-05,-0.00000e+00,
-3.8266033e-05,-0.00000e+00,
-3.8256032e-05,2.00001e-01,
-3.8246031e-05,-0.00000e+00,
-3.8236030e-05,-0.00000e+00,
-3.8226030e-05,-0.00000e+00,
-3.8216029e-05,-0.00000e+00,
-3.8206028e-05,2.00001e-01,
-3.8196027e-05,-0.00000e+00,
-3.8186026e-05,-0.00000e+00,
-3.8176026e-05,-0.00000e+00,
-3.8166025e-05,-0.00000e+00,
-3.8156024e-05,-0.00000e+00,
-3.8146023e-05,-0.00000e+00,
-3.8136022e-05,-0.00000e+00,
-3.8126022e-05,-0.00000e+00,
-3.8116021e-05,-0.00000e+00,
-3.8106020e-05,-0.00000e+00,
-3.8096019e-05,2.00001e-01,
-3.8086018e-05,-0.00000e+00,
